lonXStart, latYStart, TimeStart, lonXEnd, latYEnd, TimeEnd, MMSI
-122.38689,47.665315,412117163,-122.38696,47.665218,412119145,367860744
-122.386852,47.665292,412124187,-122.386913,47.665298,412126078,367860744
-122.387005,47.665272,412131483,-122.386807,47.665327,412133643,367860744
-122.386953,47.66519,412138507,-122.386958,47.665252,412141570,367860744
-122.3869,47.66528,412142289,-122.386918,47.665303,412144091,367860744
-122.386923,47.665398,412167659,-122.386942,47.665265,412169461,367860744
-122.386833,47.665297,412204885,-122.386925,47.66537,412207043,367860744
-122.386925,47.66537,412207043,-122.386893,47.665262,412209203,367860744
-122.38689,47.66521,412232679,-122.38696,47.665183,412235199,367860744
-122.386993,47.665248,412235742,-122.386887,47.665375,412238082,367860744
-122.386898,47.665335,412251410,-122.386982,47.66527,412253213,367860744
-122.386882,47.665235,412282994,-122.386933,47.665333,412285335,367860744
-122.386817,47.665388,412287499,-122.386935,47.665393,412289301,367860744
-122.387108,47.66513,412290020,-122.386832,47.665265,412291821,367860744
-122.386907,47.665257,412311396,-122.38699,47.665262,412313198,367860744
-122.38699,47.665262,412313198,-122.387005,47.66536,412315005,367860744
-122.386977,47.665195,412315723,-122.386927,47.665282,412317525,367860744
-122.387002,47.665278,412342051,-122.386935,47.665372,412343853,367860744
-122.386885,47.665318,412358602,-122.38699,47.665197,412360404,367860744
-122.386973,47.665247,412374095,-122.386865,47.665222,412375900,367860744
-122.386907,47.665312,412426692,-122.386853,47.665402,412429212,367860744
-122.386938,47.665258,412463543,-122.386882,47.665203,412466063,367860744
-122.386967,47.665338,412477024,-122.386652,47.665478,412479183,367860744
-122.38696,47.665183,412481704,-122.386907,47.665332,412483507,367860744
-122.386942,47.66523,412575215,-122.386918,47.66516,412577015,367860744
-122.387008,47.665147,412577915,-122.38681,47.665432,412580974,367860744
-122.386938,47.665302,412582956,-122.386922,47.665275,412584936,367860744
-122.386928,47.665228,412596096,-122.387002,47.665285,412597897,367860744
-122.386887,47.665362,412618655,-122.387012,47.665227,412620997,367860744
-122.386932,47.665297,412622256,-122.386993,47.665293,412624418,367860744
-122.386988,47.665337,412624599,-122.386937,47.665355,412626578,367860744
-122.386903,47.665362,412639250,-122.387002,47.665393,412641053,367860744
-122.38685,47.665323,412646213,-122.386885,47.665225,412648375,367860744
-122.386868,47.665313,412653599,-122.386973,47.66536,412656663,367860744
-122.38693,47.665272,412665849,-122.38689,47.665343,412667831,367860744
-122.387042,47.665205,412672154,-122.386813,47.665318,412674135,367860744
-122.387048,47.665203,412687105,-122.386938,47.665167,412689266,367860744
-122.38694,47.665353,412730717,-122.38699,47.665383,412732518,367860744
-122.38687,47.665205,412740263,-122.387015,47.66536,412742783,367860744
-122.386865,47.665353,412783792,-122.3869,47.665308,412785592,367860744
-122.386885,47.665287,412800960,-122.387155,47.665517,412803122,367860744
-122.386938,47.665243,412804742,-122.386982,47.665283,412806545,367860744
-122.386968,47.665327,412866251,-122.386807,47.665195,412868054,367860744
-122.386893,47.665337,412887927,-122.386883,47.665287,412890807,367860744
-123.069497,48.979187,410356907,-123.069493,48.979182,410366812,316849020
-123.069457,48.97919,410954132,-123.069478,48.979198,410956112,316849020
-123.069482,48.97919,410977440,-123.069483,48.97917,410980498,316849020
-123.069483,48.97919,411411621,-123.069485,48.979193,411414501,316849020
-123.06948,48.979172,411729498,-123.069475,48.979187,411731838,316849020
-123.069475,48.97918,412555778,-123.069465,48.979187,412557758,316849020
-122.481207,37.501528,410242062,-122.481213,37.501535,410244221,338880411
-122.481205,37.50156,410300733,-122.481208,37.50156,410302714,338880411
-122.481205,37.501535,410339067,-122.481213,37.501538,410342308,338880411
-122.481228,37.501525,410347705,-122.481232,37.50153,410349505,338880411
-122.481195,37.501567,410405118,-122.481183,37.501577,410406919,338880411
-122.481193,37.50153,410417895,-122.481188,37.501537,410419696,338880411
-122.48119,37.501525,410425994,-122.481205,37.501555,410428155,338880411
-122.481192,37.501512,410447051,-122.481188,37.50154,410448851,338880411
-122.48117,37.501538,410453530,-122.481163,37.501538,410455331,338880411
-122.481195,37.50158,410457666,-122.48119,37.501557,410460010,338880411
-122.481202,37.501537,410467387,-122.481195,37.50153,410470087,338880411
-122.481162,37.501555,410537222,-122.481193,37.501545,410539199,338880411
-122.481208,37.501535,410556095,-122.481192,37.501557,410558270,338880411
-122.481203,37.501535,410616229,-122.481205,37.501493,410618747,338880411
-122.48119,37.501528,410641062,-122.481173,37.501553,410644117,338880411
-122.48118,37.501552,410644482,-122.481185,37.501573,410647004,338880411
-122.481202,37.501562,410714844,-122.4812,37.501553,410716655,338880411
-122.481182,37.501553,410720072,-122.481185,37.50152,410722413,338880411
-122.481187,37.501515,410724574,-122.48118,37.501513,410726913,338880411
-122.481193,37.501518,410727991,-122.48117,37.501555,410730151,338880411
-122.481177,37.501502,410741847,-122.481177,37.501492,410743828,338880411
-122.481208,37.501573,410749583,-122.481215,37.501548,410751566,338880411
-122.481192,37.501515,410829489,-122.481192,37.501558,410831654,338880411
-122.481222,37.501542,410861171,-122.481215,37.501528,410863330,338880411
-122.481192,37.501543,410894646,-122.48121,37.501523,410896446,338880411
-122.481192,37.501497,410911022,-122.481177,37.501498,410912826,338880411
-122.481192,37.50155,411419454,-122.481197,37.501552,411422154,338880411
-122.481223,37.501542,411962438,-122.481217,37.501523,411964589,338880411
-122.481193,37.501512,412208456,-122.481202,37.501535,412210259,338880411
-122.481192,37.501577,412211687,-122.481188,37.501563,412213500,338880411
-122.481232,37.501535,412237614,-122.481232,37.50152,412239594,338880411
-122.4812,37.50153,412311582,-122.4812,37.501532,412313924,338880411
-122.481195,37.501537,412365569,-122.481203,37.501563,412368098,338880411
-122.481225,37.501553,412477073,-122.481213,37.501547,412479239,338880411
-122.481193,37.501523,412481400,-122.4812,37.501515,412483556,338880411
-122.481193,37.501535,412574259,-122.481212,37.501543,412576782,338880411
-122.481203,37.501525,412595679,-122.481202,37.501553,412597481,338880411
-122.481203,37.501537,412599459,-122.481192,37.501538,412602340,338880411
-122.481203,37.501548,412610257,-122.481213,37.501557,412612059,338880411
-122.481187,37.501552,412613858,-122.481203,37.501537,412615838,338880411
-122.48121,37.501537,412618179,-122.481207,37.501542,412620157,338880411
-122.481197,37.501537,412621057,-122.481212,37.501547,412623572,338880411
-122.48121,37.501543,412625196,-122.481198,37.501542,412626998,338880411
-122.481217,37.501525,412672351,-122.48122,37.501518,412674509,338880411
-122.481215,37.501522,412676308,-122.481202,37.50152,412678467,338880411
-122.481208,37.501523,412690346,-122.481185,37.501527,412692509,338880411
-122.729028,45.560022,410363943,-122.728995,45.56003,410367001,367151303
-122.932285,46.090542,411998381,-122.932313,46.09062,412000186,367151303
-122.932338,46.09059,412405208,-122.932288,46.090503,412407017,367151303
-122.853522,45.734597,410363988,-122.85352,45.734595,410366869,338106407
-122.190643,47.568105,410363822,-122.190645,47.5681,410366880,338786700
-122.190657,47.568103,410371199,-122.19064,47.568077,410373178,338786700
-122.190643,47.568118,410537262,-122.190648,47.568103,410539239,338786700
-122.190645,47.568087,411001770,-122.190643,47.568103,411003749,338786700
-122.19065,47.568088,411341101,-122.190643,47.568072,411343075,338786700
-122.190637,47.568105,411409118,-122.190672,47.568075,411411100,338786700
-122.190643,47.568092,411465320,-122.190633,47.568088,411467121,338786700
-122.190662,47.56809,411483502,-122.190665,47.568095,411485483,338786700
-122.190633,47.568088,411621982,-122.190632,47.568087,411623784,338786700
-122.190643,47.568073,411700344,-122.190647,47.5681,411702323,338786700
-122.19062,47.568125,411944783,-122.190628,47.568098,411946764,338786700
-122.190642,47.568097,411965681,-122.190648,47.568095,411967840,338786700
-122.190652,47.568095,412293459,-122.190625,47.568085,412295620,338786700
-122.190648,47.568088,412444871,-122.190642,47.56811,412447210,338786700
-122.190647,47.568075,412628493,-122.190657,47.568077,412631555,338786700
-122.190627,47.568077,412633174,-122.19063,47.568095,412634976,338786700
-122.190663,47.568075,412679468,-122.19066,47.568073,412681447,338786700
-122.190638,47.568088,412698188,-122.190662,47.568098,412699989,338786700
-122.190633,47.568068,412747680,-122.190652,47.568077,412749840,338786700
-122.20829,47.673738,410252678,-122.2083,47.673737,410254478,367056107
-122.208307,47.673745,410363459,-122.208287,47.673747,410366879,367056107
-122.208298,47.67375,410894312,-122.208315,47.673742,410896114,367056107
-122.208295,47.67374,411008242,-122.208307,47.673745,411010583,367056107
-122.208298,47.673743,411404560,-122.208292,47.673755,411406538,367056107
-122.208297,47.673743,411411759,-122.208305,47.673758,411414459,367056107
-122.208312,47.673753,411517172,-122.20831,47.673745,411518975,367056107
-122.20831,47.673743,411607748,-122.208308,47.673748,411609549,367056107
-122.208285,47.67375,411657609,-122.208318,47.673748,411659410,367056107
-122.208307,47.673747,412640513,-122.2083,47.67374,412642493,367056107
-122.208313,47.673743,412675074,-122.208292,47.673732,412677053,367056107
-122.208315,47.673737,412687314,-122.208308,47.673738,412689474,367056107
-122.208317,47.673747,412701640,-122.208313,47.673737,412703440,367056107
-122.33991,47.630795,410363852,-122.339898,47.630805,410366554,338313819
-123.36778,48.28885,410363997,-123.2589,48.355797,410366530,367551700
-125.05117,48.074582,410900355,-125.08974,48.033953,410902354,367551700
-125.123813,48.001298,410903966,-125.178845,47.943508,410907554,367551700
-125.100218,48.032397,412487945,-125.080985,48.116558,412516715,367551700
-125.114042,48.039897,412657265,-125.113047,48.040455,412659115,367551700
-121.653962,35.616985,410367550,-121.591927,35.54123,410369929,367658903
-120.510812,34.370297,410407157,-120.418123,34.349218,410409107,367658903
-118.25055,33.733832,412487996,-118.26075,33.731262,412516712,367658903
-118.208632,33.746175,412638716,-118.208008,33.748445,412640975,367658903
-122.752817,45.64335,410363914,-122.752783,45.643417,410366614,367511230
-122.752415,45.643462,412628765,-122.752372,45.643363,412630568,367511230
-122.669443,45.608005,410242876,-122.669442,45.608042,410244676,367208449
-122.669428,45.608047,410260876,-122.669432,45.608048,410262676,367208449
-122.669435,45.608062,410363835,-122.669465,45.608035,410366718,367208449
-122.66946,45.608072,410425035,-122.669435,45.608065,410426836,367208449
-122.669437,45.607983,410501355,-122.669423,45.60805,410503512,367208449
-122.669443,45.608033,410512155,-122.669425,45.608037,410513955,367208449
-122.669435,45.608043,410642218,-122.669438,45.608067,410644379,367208449
-122.66945,45.608055,410646180,-122.669442,45.60804,410647981,367208449
-122.669438,45.608032,410829164,-122.669443,45.608045,410831686,367208449
-122.66945,45.608035,410987565,-122.66945,45.608048,410989724,367208449
-122.669432,45.608053,410994404,-122.669473,45.608017,410996205,367208449
-122.66946,45.608033,411023206,-122.669448,45.60804,411025007,367208449
-122.66946,45.60804,411109065,-122.669458,45.60804,411111765,367208449
-122.66944,45.608038,411121126,-122.669445,45.608037,411123286,367208449
-122.669445,45.608037,411123286,-122.669448,45.608047,411125087,367208449
-122.669443,45.608035,411145967,-122.66946,45.608027,411148124,367208449
-122.669442,45.608022,411186284,-122.669453,45.608023,411188086,367208449
-122.669437,45.608038,411193484,-122.669452,45.608045,411195285,367208449
-122.669448,45.608048,411333530,-122.669453,45.60805,411335330,367208449
-122.669452,45.608035,411343605,-122.669425,45.608077,411346487,367208449
-122.669423,45.608052,411364769,-122.669445,45.608058,411367111,367208449
-122.66942,45.608017,411376470,-122.669463,45.608042,411378272,367208449
-122.669452,45.608027,411401669,-122.669443,45.608055,411403470,367208449
-122.66941,45.608038,411404008,-122.669457,45.608013,411405992,367208449
-122.669457,45.608047,411454769,-122.669452,45.608045,411456751,367208449
-122.669443,45.608025,411539190,-122.669465,45.608028,411540990,367208449
-122.669443,45.608062,411910096,-122.669513,45.608005,411911896,367208449
-122.669455,45.608038,412142116,-122.669445,45.60803,412144456,367208449
-122.669443,45.60804,412153097,-122.669467,45.608008,412154900,367208449
-122.669447,45.608053,412207818,-122.66945,45.608053,412209622,367208449
-122.669452,45.608047,412211416,-122.669442,45.608033,412213938,367208449
-122.669435,45.60803,412214656,-122.669462,45.608025,412216458,367208449
-122.669443,45.608052,412295296,-122.669435,45.608035,412297097,367208449
-122.669437,45.608045,412297455,-122.669452,45.608042,412299256,367208449
-122.669417,45.608052,412437497,-122.669452,45.60802,412439300,367208449
-122.669468,45.608047,412463779,-122.669458,45.608032,412465939,367208449
-122.669435,45.608048,412473495,-122.66945,45.608043,412475298,367208449
-122.669445,45.608047,412644137,-122.669437,45.608018,412645938,367208449
-122.669462,45.608038,412649897,-122.669457,45.608075,412652060,367208449
-122.669458,45.608037,412852921,-122.669453,45.608028,412854722,367208449
-122.669427,45.608067,412901884,-122.669442,45.60803,412904048,367208449
-122.278375,47.824377,410233163,-122.278342,47.824372,410236191,123465
-122.278347,47.824372,410238326,-122.278397,47.824342,410240394,123465
-122.278378,47.824348,410255879,-122.278378,47.824363,410259262,123465
-122.278377,47.82434,410263177,-122.278377,47.824342,410265670,123465
-122.278353,47.824348,410270120,-122.27836,47.824362,410272079,123465
-122.278355,47.824382,410295752,-122.278362,47.824363,410298065,123465
-122.27834,47.824358,410305364,-122.278338,47.824338,410309459,123465
-122.278363,47.824363,410318003,-122.278377,47.824372,410320140,123465
-122.278362,47.824377,410373365,-122.278372,47.824345,410378170,123465
-122.278348,47.824332,410399708,-122.278357,47.824352,410401846,123465
-122.278365,47.824387,410406830,-122.278377,47.82437,410408788,123465
-122.278387,47.824373,410410034,-122.278373,47.824365,410413237,123465
-122.278332,47.824362,410425877,-122.278365,47.824375,410428726,123465
-122.278375,47.824345,410450263,-122.278318,47.824363,410453467,123465
-122.278348,47.824373,410455070,-122.278342,47.824383,410457561,123465
-122.278367,47.824325,410507936,-122.278358,47.824348,410509894,123465
-122.27836,47.824355,410522711,-122.278368,47.824355,410524671,123465
-122.278388,47.824332,410533393,-122.27839,47.824368,410535886,123465
-122.278362,47.824348,410556176,-122.278365,47.824363,410558135,123465
-122.278365,47.824363,410558135,-122.278362,47.824363,410560091,123465
-122.278363,47.824335,410565255,-122.27835,47.82436,410568457,123465
